euclid_distance,vertical_margin_diff,peakdiffProp,left_slope,mid_slope,right_slope,left_ellipse_prop,right_ellipse_prop,standard_deviation,label
1.5216860397967438,1.0480632407689343,-0.10559991130723093,1.0554939605982798,0.887521030390691,0.016006654374270207,-0.5735476514732418,-0.43690766286214244,0.4128837713374433,1
1.127568858580142,1.5642932390263178,-0.8719754611128094,1.0554939605982798,0.7427827496871564,-0.7486999290577536,-0.6606964558160487,-0.9251427112738728,-0.22409854899636836,1
0.6635904721336702,1.169596465138148,-0.20385909832987828,1.0554939605982798,0.8875210298913161,-0.2921457518386535,-0.5769459420484134,0.33762873124273757,-0.024666750415386945,1
-0.5267843264641697,0.10592556928975402,-0.6388796432894411,-1.2986498967306932,-0.8215156453605966,-0.10427376887020835,-1.2814292451536518,0.46726727582715266,-0.5214314634566611,1
1.2782665366029726,1.5064274461449845,-0.10124644603989223,1.0554939605982798,0.8875210301427331,-0.06548407842805538,-0.15007881800220216,-0.26869656298415334,0.43951911308052366,1
-0.37168642583093425,3.2550614047248922,-1.9527263073491,-1.3186834661556617,0.44316668800166287,-2.1165311588139857,-1.5729715411757905,-2.297789218372658,-0.22332140821823532,1
1.4984914696809881,1.1864719387022689,0.2940076221783001,0.9813193334623892,0.8875210312092463,0.5167855620707553,0.42254154625227736,-0.27256784760634994,0.7837450848305396,1
0.9835298075070006,0.10592556844104695,-0.30954388418852846,1.963718893426668,-0.7147907604680198,-0.6823725616654536,0.3706946144673796,-0.22915238958226747,-0.8319668927892977,1
0.5721958101911404,0.8300007656135349,-0.4205553860035928,1.0554939605982798,0.8875210295585627,-0.4708686953142392,-0.10471300006674894,0.14210071172920835,-0.06409351912521324,1
0.20190358428271685,0.8789380624253967,-0.6939736144050087,0.5989996794586312,0.8778239491060945,-0.7525755024387095,0.42254154625227736,-0.7172500321703393,-0.22409854893973583,1
0.09062612050448378,0.01611206073275364,-0.5908012390400587,-0.023773453427696323,0.370538379907854,-0.5897996720107345,-1.2621262472453387,0.46726727582715266,-0.2240985491358506,1
1.0518662740956315,2.2720584031163202,-0.20484844490075627,0.2915193805189776,0.8875210297065849,-0.2800809947564298,-1.0927458259302978,0.46726727582715266,0.5887891060354425,1
1.2106722482072911,1.0061471774094846,0.012331849727329477,0.9901868506096607,0.8875210306518839,0.25195300651583674,0.42254154625227736,0.40977100342309725,0.7533663642948837,1
0.1124822103359482,-0.007307069839798278,-0.549984426931157,1.0554939605982798,-0.04823506562844762,-0.928719685709469,-1.1858874429337816,0.033840525881926466,-0.7922897238383729,1
0.11248220919555801,-0.6460913570153408,-0.1496018637733156,0.8810747554941364,-0.7866865436837174,-0.1973667875803777,-0.9658915045005567,2.1557363902630557,-0.8319668927892977,1
1.194954638366854,0.8882903468623636,-0.5828593673260873,-0.06287386371960062,0.8875210297226896,-0.22003344012827958,0.42254154625227736,-0.9291775284648832,1.8350643251866867,1
0.22173779311817376,0.8111406108417386,-0.7218030765946434,0.3161130381307386,0.7854031452383718,-0.7687026974831949,-0.5820254490988277,0.46726727582715266,-0.22409854892535935,1
0.9767419900899988,1.3059917230843763,0.22684549809483395,0.9703375242527246,0.8875210302237356,-0.002256515036872377,-0.09892457772058977,0.46726727582715266,0.15937377501920122,1
1.0363132830670219,0.9973688640676357,0.11280617957251939,1.0554939605982798,0.8875210299497978,-0.1800901481993108,0.2769415207728459,-0.048441622945417255,0.21305071844774212,1
0.29768744052137225,0.10592556663641572,-0.8452742245499266,0.8208457360102198,0.1588781567958293,-0.9357808659574345,-1.4232536270025826,1.286377981867736,-0.8319668927892977,1
0.49992747184944614,1.0914856665501904,0.03973490709586227,1.0316557905498387,0.887521029400059,-0.45852376384469934,0.0777736025678771,0.46726727582715266,-0.16663503660183518,1
1.0891693679494414,1.0887370706782904,0.08979789670082124,0.9504718847390761,0.8875210302378367,0.07423783306807713,0.42254154625227736,-0.3974086104985377,0.41087789257479923,1
0.361332452191543,0.8694718651659462,-0.23122278676502542,0.9503125991695249,0.8260915374189872,-0.6810731323286819,0.04936285376688711,0.46726727582715266,-0.2240985489933473,1
0.9019239079517553,0.10592557024596051,0.7587104190105901,1.0554939605982798,-0.22840457761184604,0.3902892296504426,-0.6243925765612239,-1.6324358165892907,-0.44556292933355457,1
0.6321101642146305,0.1268064212787904,2.396713279394146,3.3029896238817162,-1.184726171713145,-0.620157291723599,0.0002452318907701785,0.46726727582715266,-1.0176614113978586,1
-0.42888467052064155,0.1059255664803714,-0.6372332711443646,1.0554939605982798,-0.08637653622638775,-1.0518860941918737,-1.6450447554132248,1.5125676379465953,-1.0099933848454128,1
-0.39205673684736436,-0.03054701186773093,-1.043493288105671,0.04920733123707534,0.19470775987499853,-1.0522775064535557,-1.5729715391967558,0.46726727582715266,-0.7768739548678777,1
0.11248221013296762,-0.08667372260342104,-0.33001601406786774,1.0554939605982798,-0.1725461169719325,-0.7442868605346618,-1.3552960715287476,-0.6104504746728974,-0.8092879763337102,1
1.8301866358625736,0.8760118469348871,-0.5346122508717264,0.3306367168679658,0.8875210297280546,-0.2322559165361897,0.02772119518567435,0.46726727582715266,0.2869433663892727,1
0.9964062556693117,0.8876570948756174,-0.15958629957654244,-0.10999813436958528,0.887521029864667,-0.17366513205843095,-0.6562466058619284,0.46726727582715266,1.4932647132222279,1
2.565319883696384,1.5342427732802966,0.9241237366934657,1.0554939605982798,0.887521032224019,1.1645010070661252,-0.03163959776712473,-0.7006695163327112,1.2393941323850128,1
-0.33074045383868056,0.10592556640374161,-0.9212162772546529,-0.282602737327099,0.38722647359545337,-0.9867780818426338,-1.5820448786985324,0.46726727582715266,-0.39073652089667354,1
0.8752657547076018,0.9842965966398189,-0.6706685930017117,1.0554939605982798,0.8875210289767242,-0.7738246199677089,-0.994821812562443,0.0008480328620013988,-0.13099315864356595,1
3.9134325117708895,1.5222171133426303,0.09789291495041105,1.0554939605982798,0.8875210329388221,1.6600244191032871,-0.03778747175076057,-0.6230301588209779,3.640126360203763,1
0.41135717458110993,0.25417609035047056,-0.4493675903591213,1.0554939605982798,-0.04883793760578523,-0.4655835909615766,-1.5729715374288271,-0.2901959644684189,-0.48166475239519857,1
0.611857990925659,0.8954033162810275,-0.40585167602677164,1.0554939605982798,0.8077148864109094,-0.5599473041558799,-0.14006503622451394,-0.290901785934899,-0.22409854912551908,1
0.23294602800666647,0.10592556672295739,-0.84647188504269,0.17632202492942006,0.43614805488360897,-0.8954854517791199,-1.237784131431746,0.46726727582715266,-0.3193994538759612,1
0.11248220908048746,-1.542249626198812,-1.1957025886084327,-0.19658110351090463,-1.151385697081868,-0.13200297301030584,-3.1451061150340043,0.46726727582715266,-0.7346139781897104,1
0.39998305565686365,0.10592556694040431,-0.7716626895843735,1.0554939605982798,-0.6540222720512371,-1.1756547293382558,0.500972498324213,-0.3020534000259007,-0.9740904838898056,1
0.11248220965437736,0.6114414484191579,0.038119140586172294,-0.31515500986173745,-0.5223288728980935,-0.8737323769614249,-2.6911301321518604,0.46726727582715266,-0.46694382978041865,1
3.2519190543411454,1.154978282106182,1.3966018391542456,0.20334856149768493,0.8875210329670802,1.6249090389922907,0.42254154625227736,-0.15448901883821403,3.999934447413174,1
1.1378685201263836,1.0525169268569257,-0.1680176601143746,1.0554939605982798,0.8875210301563702,-0.14515101684679085,0.40057815510352346,-0.6535404055236398,0.21906568022110393,1
3.188788481554368,1.0616414208863219,0.4945779188966244,0.7948238435263155,0.8875210312612241,0.550103828872769,-0.05661022489619548,0.46726727582715266,0.6426515537228574,1
3.216002254709723,2.0686994125723603,1.4956312472216307,0.5982236272440851,0.8875210334533957,1.9009984692413766,0.40760137416055464,0.46726727582715266,3.5642303250479155,1
0.029079114999335194,-0.8864977708262547,-0.160507130907346,1.0554939605982798,-1.31640864377844,-0.6627140338934291,-1.5729715371036626,2.2810073312334427,-1.14808417745189,1
-0.4338028938033477,-0.1679704719140598,-0.709328012876846,0.2681324828519123,-0.06982014523683691,-0.9926914727908613,-1.5729715383835323,1.4507864286539784,-0.8319668927892977,1
0.09515725838549298,-1.0202703797317385,-1.1364112558290052,1.0554939605982798,-0.640311867616773,-1.219741011403717,-1.8785957876502766,1.145313726496954,-1.1349978626588226,1
2.586757523198553,1.246497328507579,0.43232193384692463,1.0554939605982798,0.8875210313144,0.5464796290373752,-0.47037965642664037,-1.010296662178825,1.434403087636353,1
0.8579922751863726,0.5540781312863797,-0.33238375991708013,0.11019096483362815,0.024443495617997878,-0.14556546736753737,-0.7992597888583961,0.46726727582715266,-0.22409854948422944,1
2.2488260694586133,1.3076057772590999,-0.033044291270143945,1.0554939605982798,0.8875210317707352,0.8939089674412863,0.04103846349311133,-0.1927538535653828,1.4792596486703677,1
3.2455817464143,2.1171753945982656,1.3967212228689372,0.7781495080254685,0.8875210331088045,1.638116784824879,0.42254154625227736,0.46352316854995396,2.5151640982912755,1
-0.336916541419446,0.06719014595303953,-0.9430953373750895,-0.4107996043976996,0.5351668234860687,-1.1424551465990034,-1.572971539504081,0.46726727582715266,-0.3451359061849832,1
0.9287977056752156,-0.8898237432641106,-1.1364112562596311,1.0020730565527918,-0.5265064917012974,-0.613186740085554,0.024000864063050124,0.46726727582715266,-0.7476944345360971,1
2.0423553529844196,1.173631340647166,1.7015133694172004,0.5361129391291647,0.8875210314643067,0.6759581275318928,0.42254154625227736,-1.1011391471289094,0.9181733980997762,1
0.6658261904075461,0.5728172078870867,-0.004332101487635754,1.0554939605982798,0.5647356821404196,-0.14008125433406102,-0.7092434785348777,0.39403567178779847,-0.2240985494600357,1
2.1618434368976875,0.8835786946076103,0.7872081374813801,0.33205235866830823,0.8875210318989546,1.0034006117215606,0.42254154625227736,-1.1205416521925275,2.2639079972845533,1
0.21722465990119605,2.4262880550831847,-0.5847012984795719,-0.0643426123789257,0.7125108713804529,-0.6649618708170559,-1.0658392219314319,-0.2852519584303831,-0.22409854900321613,1
0.11248220958619426,0.008177144563781874,0.6834065905925314,1.284213342990504,-0.3131770472584508,-0.4754139322288053,-1.1152628826853777,-0.0973246563078781,-0.8319668927892977,1
-0.02704048719614877,-0.2735665459077461,-0.656182060657776,1.0554939605982798,-0.3589793962338057,-0.8417607965338715,-1.5729715381469833,1.8855803739445645,-0.9610734461412118,1
0.9010261654404841,0.9029516769633172,-0.020958659817599475,0.562932724045812,0.8875210303370229,0.07652073811040432,0.42254154625227736,-0.2512105674567549,0.6098426719787219,1
-0.2906849682875205,-0.08067950482813165,-1.1364112557859474,-0.006579614400327222,-0.15035237309873326,-0.9375186163611345,-2.0750953477117577,0.46726727582715266,-0.7802969573418428,1
0.18387811078376418,0.15617661861129412,-0.10307950637602142,1.4525956270775053,-0.2979258354109581,-0.8053435241999148,-1.5729715379911298,0.012085774936943974,-0.8319668927892977,1
1.9802677748450368,2.2266489867340775,0.7089319590355099,0.9067435225252031,0.8875210316386598,0.7935095707650095,0.42254154625227736,-0.7189192415560434,1.3154759074121658,1
0.5342677897614435,0.10592556901957907,0.23885545134684807,1.0554939605982798,-0.10471939979248629,-0.1908805105063189,-0.8794438056978874,-0.6151951590247385,-0.5644398690926384,1
0.7177240285083399,0.7709444736068417,-0.2720978817570583,0.2517641077291581,0.8875210298150265,-0.21099528631322936,0.42254154625227736,-0.9102995632505394,0.730076312564375,1
1.652195841768623,1.0577197706655357,0.7017236086104492,1.010935913448427,0.8875210311951162,0.5343925864140123,0.42254154625227736,0.09943162057250136,0.794885175031155,1
1.258654731234012,1.1289509441288195,-0.20170565076916336,1.0554939605982798,0.8875210296338791,-0.35288794591672745,-0.6289713644858849,-0.10631266479013396,0.17887512584946585,1
0.1124822098907368,-0.0037411903514494374,-0.09044317815700315,1.0554939605982798,0.04589818321291596,-0.5006516782606875,-0.835198487160494,-0.060966224907776374,-0.6332219883395526,1
-0.09213544423485788,-0.29815801024180805,-0.31103052180226126,0.9976195971581234,-0.31831793388068597,-0.45962473629944195,-1.5729715375630922,1.42805057924383,-0.8319668927892977,1
0.11248220967312444,-0.38688401060154315,-0.4715922837015571,1.0554939605982798,-1.104630953074418,-0.5495285345353682,-0.29811195921682565,1.2258707026701807,-1.205366784190174,1
0.8918598155499232,0.6003930724654267,-0.7116898829956001,1.0554939605982798,0.8875210285207468,-1.0824193638373352,-0.6298359599998861,-0.1821913653977247,-0.20848075791440618,1
0.6372392097673132,0.7046286115921546,-0.3745893836751611,-0.0677397536385704,0.8875210296713321,-0.2416534435206521,0.42254154625227736,-0.871179444501924,1.1207602810597308,1
-0.06484047836124958,-0.8204334203767671,-0.25936551867213875,-0.4178279917580924,-0.3933536041413153,-0.1541628141291261,-1.5729715368919306,0.46726727582715266,-0.4380960772363484,1
1.4114828159393085,1.1551915619765005,-0.04712600063653746,0.33863331293527277,0.887521030576412,0.27822987433464574,0.42254154625227736,-1.1365891435112974,1.3791012481010259,1
0.1224867876795562,0.10653583447387781,-0.9441238480578716,1.0554939605982798,0.36946275281956487,-1.0958214158147783,-1.5729715392148227,-1.3526496862138169,-0.7631092667977148,1
-0.1004626979890416,-0.48045476595356096,0.20678694553476523,0.4992627391523403,-0.4466631333737899,-0.3804604850812192,-1.572971537186804,1.1769222026149369,-0.8319668927892977,1
0.19312551534664643,0.10592556768092903,-0.060923223905715834,1.0554939605982798,-0.3386516370460649,-0.7493361022825531,-1.3474579593504614,2.170778284370066,-0.9008962923782503,1
0.8558181288466628,1.0104147297491821,-0.13806129431345995,0.09337996949808056,0.8875210300094157,-0.04420810365652427,0.42254154625227736,-0.8521878410578074,1.2326657031894854,1
4.752444268501404,0.6394123718034324,0.9063933024026012,1.0554939605982798,0.8875210319496801,0.9445747902277762,-1.0732698493721171,-0.46053429395831286,3.6402355271410753,1
5.179517770652534,0.8709858197189029,1.0371496117957864,0.6179770784654485,0.8875210326344807,1.4552043233623237,0.42254154625227736,-0.37560732939542024,2.0471957625041926,1
1.088859980970033,1.1827594704333935,0.15058205283352127,-0.07634030541254606,0.8875210307922641,0.4322021763823518,0.42254154625227736,-0.46513059231846066,2.4372903466905944,1
0.3046858372442168,0.9938761439763838,-0.21524127730008383,0.15170949841107303,0.8875210293961512,-0.3893569511964662,0.42254154625227736,-0.822509194309214,0.39400131236119923,1
0.7073071208627734,0.10592556696562684,-0.6059769984632138,2.1805240713935503,0.14188010552634187,-1.045875580440877,0.1482755281283601,-0.7991837766584406,-0.8319668927892977,1
0.11248221087868066,0.3446271069481965,-0.7448070957471484,-0.22137871092444808,0.7562678999355015,-0.9573549716277439,-0.9975506270632781,0.46726727582715266,0.14092053006651525,1
0.11248220962590945,-0.35238425617546104,-0.2797152262561002,1.0554939605982798,-0.4960375747045248,-0.42632337953955146,-1.5497891432324964,1.9481028886209948,-0.838885577362407,1
0.11248220976492924,0.6045176112314756,0.48870264050719275,0.19498042193006457,0.48382323440948316,-0.3449235624733066,-1.264215166607944,0.46726727582715266,0.1198024460888442,1
1.388470094401208,1.1834411778046576,0.05325181337803909,-0.16936904141840978,0.8875210296045376,-0.30120903581347314,-1.0891813596780398,0.46726727582715266,1.6982198408012665,1
-0.2050063499076736,-0.21007791638454396,-0.7595643312787468,1.0554939605982798,-0.060702751341544285,-0.8385089585200947,-1.5729715381543292,1.9164559711835214,-0.8472292728042891,1
1.0936115916877676,0.9017528696658577,-0.36707167559379145,1.0554939605982798,0.8875210297705645,-0.31627433237503677,-0.5409508955190961,-0.53829187482921,0.18367801382290286,1
0.241170300752158,0.10592556874570919,-0.16558049340882475,1.0554939605982798,-0.4482585885033715,-0.3686109661168643,-1.2642609653631662,-0.4459177073868656,-0.7767279869363272,1
0.9656944188529437,2.120768127081035,-0.32003996855849814,1.0554939605982798,0.8875210303163782,0.05179625835644662,0.3995141102309541,-0.21633140721899688,0.2606479921987485,1
0.1698582617488642,0.10592556708643425,-0.728046414281311,0.5174345565864049,-0.23906809048412678,-0.9640159545463249,-0.3233197947062763,2.043907056474774,-0.8319668927892977,1
0.9968309117950223,1.1240633063228076,-0.30133062657957504,1.0554939605982798,0.8875210298152796,-0.2896180419555039,-0.7090636014001814,-0.31361894190159834,-0.07918718479605177,1
0.448358581327661,0.11488596008820125,-0.09490428594322999,1.658219855588668,-0.8619119130818195,-0.18422187652700675,-1.5729715363456227,-0.25373527825221054,-0.8319668927892977,1
-0.14355999909120765,0.10592556741332557,-0.8397160981637556,1.0373515201003685,-0.02334498854683105,-0.8339571529603275,-1.7225178355055053,1.618550453986561,-0.8319668927892977,1
0.4323476487278657,0.10592556807871208,-0.5522224021418005,1.1942695734620323,-0.39993974797717696,-0.6921612448526338,-1.437604298045986,-0.7345519045235888,-0.8319668927892977,1
-0.1951381741901072,-0.2480446374253571,-0.7868880907830033,1.0554939605982798,-0.23855898300425454,-0.6924219083762311,-1.5729715377621114,1.900546307996785,-0.8409995190242485,1
0.8505978985248713,0.9906102074502597,-0.17989996864596686,1.0554939605982798,0.4718828968061206,-0.2561616617911788,-0.5944320675755794,0.4141155401869514,-0.22409854941486926,1
0.9398971693005809,1.03807298609504,-0.5545841568085698,1.0554939605982798,0.8875210294408912,-0.506297131261123,-0.3411195447338655,-0.2561172156843995,0.04166810253048822,1
0.8790305358016425,1.2216010261701231,-0.32577755763449695,1.0554939605982798,0.8875210295295776,-0.4737157079070378,-0.5923202055752114,-0.23513354595627842,-0.1764691474339479,1
0.1124822103654961,-0.29563231319671057,-1.006529060387659,1.1627797801860191,-0.5743481817570069,-1.1121688719206595,0.42254154625227736,-0.40976956782662266,-0.990647506597792,1
-0.06697328877829352,-0.45622246462637894,-1.1364112558782444,-0.12084919967277843,-0.36644326831787216,-0.9044321148797635,-2.2468285297448887,0.46726727582715266,-0.7602491530182304,1
1.881521395440595,1.2777443320468593,0.35531918608322727,1.0447733894503717,0.8875210317022444,0.8062314309113492,0.42254154625227736,0.062018349570140914,1.311194377829191,1
1.1913856702486103,0.7268492341184332,-0.32332179355031926,1.052468388052006,0.8875210301719321,-0.07560444816615429,0.42254154625227736,-1.0007789087870504,0.47110146205728337,1
1.1199506370044758,0.10592556959153049,0.06327422888256347,1.0554939605982798,0.09046500073825546,0.0519705855788307,-1.5477196829744648,-0.4228882675573037,-0.23496408721920398,1
0.41750961045692614,-0.16973848936125194,-1.1364112557681585,0.14969494423503116,0.15125678474626075,-0.9054626800435822,-1.4797777225838913,0.46726727582715266,-0.5186033365216711,1
0.9136153462672478,0.8368550054566252,-0.3023520413834876,1.0554939605982798,0.8875210299627809,-0.22196948486733342,-0.04217072614811948,-0.28449727391261403,-0.06620068630158604,1
-0.03621175815940482,0.10592556628126593,-0.9287850975874797,-0.1818653294260069,0.029712519639550416,-1.1977735131713743,-1.9146892375067288,1.0744515529258263,-0.8319668927892977,1
0.8351500443067669,0.7144503401720533,0.026668176015845303,0.4120528617485989,0.8875210308990858,0.37087931078218084,0.42254154625227736,-0.3672890215590478,1.0779671749305946,1
0.11248220977973121,-0.3016702204802906,-0.5691800237333955,-0.25701957310754403,0.0987759733140629,-0.33246636937164475,-1.538923096227406,0.46726727582715266,-0.2730445832886989,1
0.6181455502935773,0.10592556889115254,-0.5078773738970584,1.0554939605982798,-0.02889271653670229,-0.25550341303498547,-0.6293387677936478,-0.7278375135284355,-0.4872141223827168,1
-0.25000458986443846,0.8086213095508247,-0.6456841378174965,-0.4155582127928725,0.1682442128058119,-0.5798524675406566,-1.5729715377668223,0.46726727582715266,0.013622804459426315,1
-0.3567221361637981,-1.4024093865935088,-1.2307228741210243,-1.1920017003047279,-2.346624701379484,0.21511391452317122,-2.7752192043839075,0.6479649178823864,-0.8319668927892977,1
1.9862761077931241,1.5258810346143303,0.5772830057765159,1.0554939605982798,0.8875210314519973,0.5993444085053476,0.023066235315285198,-0.013812482212673623,0.49775706603435077,1
1.6967966912151755,0.42564701495775004,-1.0799816023820212,-0.32181208404329337,0.8875210285738592,-0.8897249880359194,-0.09644763614766894,0.46726727582715266,0.04375540048202043,1
0.11248221070542291,0.03950437703805119,-1.1453979416593139,-0.15276353654640662,0.1326756637565271,-1.03798782523621,-1.76736294937955,0.46726727582715266,-0.807801975660261,1
-0.14243364475030337,-0.06382186773335656,-1.0457467231683675,-0.3725882484085341,0.04993990120604833,-0.6910393860474175,-1.57297153827798,0.46726727582715266,-0.5579753875336946,1
-0.19486368736300239,-0.1188988596601387,-0.6165938506551537,1.0554939605982798,-0.37518926377117,-0.9400123974515067,-1.5729715382375062,1.7942822212021157,-0.9912114645112352,1
1.5657501172295294,1.4205256451396133,0.3615593038288367,1.0554939605982798,0.8875210307538849,0.24098141552316865,0.2959148469395674,0.20370716736564037,0.6072161849192322,1
0.5743126574358831,0.10592556906586292,-0.1824955876064785,1.0554939605982798,-0.04420094636096844,-0.15947103892126324,-1.0842518993236012,-0.40959683558248333,-0.49875169679459025,1
0.9291533027770669,0.1059255698011661,0.44691532813441026,2.426248182340282,-0.8977868795947889,-0.17122445533427977,-0.003230887099455375,-0.08755311734036621,-0.8319668927892977,1
0.6690080118378707,0.10592556957334771,0.4544729481468044,2.425520513322076,-0.947086136962249,-0.28448813072092755,-0.057112247076503024,0.46726727582715266,-0.866507451562488,1
-0.2940565688625542,-0.28375012534286126,-0.8458064121397973,0.14572039069110035,-0.014464609617807284,-0.9865902366862714,-1.5729715387982328,0.8899498547955437,-0.8319668927892977,1
0.21588409123208033,1.8551067752594825,-0.14947737893097157,-0.5837164212217032,0.8875210297779371,-0.23193311750652057,0.27806519548346426,0.46726727582715266,3.01598373476992,1
0.880677519884662,0.8320913393230681,-0.10785686740837877,1.0554939605982798,0.8875210299932744,-0.17484044763493903,-0.16240707097392273,-0.04471169474816493,0.12213741933441614,1
0.23078840372280038,1.670543181640127,-0.589114506746235,-0.11249680080315938,0.8875210292461438,-0.44234654481803665,0.42254154625227736,-0.8853292577700805,0.5551486980932995,1
1.5400870432225895,0.7435757251013284,0.7807540292065579,0.4116357989933993,0.8875210313228545,0.6894237239812535,0.42254154625227736,-0.486907654251945,1.5328631103760262,1
1.4166331320742622,1.1448399819757806,0.7137637460418921,1.0547633866773576,0.8875210315600816,0.7723702961405593,0.42254154625227736,-0.017407868192439526,1.1571684979300698,1
0.7441181049443366,1.1323613187958095,0.011811416576790839,1.0554939605982798,0.8875210298231734,-0.24864221526198085,-0.3028966727128506,0.09227124581577208,-0.141388584227489,1
1.2660176863748334,0.9384011151148027,0.36497513693818184,0.1571339406945497,0.8875210309123283,0.4617650263101797,0.42254154625227736,-1.0651527723410992,1.8849824420394474,1
0.20216557691344553,0.6654526149023179,-0.14961739329977086,0.7833282000274082,0.8875210292762672,-0.5295849346968371,-0.03087365582253203,0.46726727582715266,-0.21363219589120563,1
1.0991454791326025,0.9853152633435862,-0.08905074921288493,-0.20335656574184305,0.8875210306964362,0.391371883623689,0.42254154625227736,-0.6118320501792228,2.481790895665396,1
1.400584155727494,0.9415235316484464,0.68026292170378,1.012087971775531,0.8875210309492079,0.43094126981169234,0.42254154625227736,0.015623710104588523,0.5947349142151918,1
1.27825419070618,0.4725022345500027,0.37299657391560814,-0.23445359934274201,0.887521031250415,0.7056851349877362,0.42254154625227736,-0.2737445190145585,3.6335330418934144,1
2.4127935312059114,1.3506940607732418,1.368995806450682,0.4378806676489018,0.8875210326536416,1.4943418809054425,0.42254154625227736,-0.9597189564927328,2.8527342641103135,1
0.17463261999731933,0.1059255677489775,-0.39171434798962873,1.0554939605982798,0.18156751749359515,-0.5419379457029594,-1.0201981336627153,-0.9180589731217341,-0.6263300608015673,1
0.5910497827384205,0.9299452036695629,0.1941059382196245,1.0080310571499722,0.8875210300679724,-0.06375738335416926,0.42254154625227736,0.31219187598498366,-0.07926983868853692,1
0.08360181034666804,0.10592556835890479,-0.4678059625628534,-0.6211055258631166,0.5165783619140508,-0.06323334256024321,0.42254154625227736,-1.4045265545981565,1.0272767875351787,1
2.3937856877686263,1.1092775305853098,1.5077994359523614,1.0554939605982798,0.887521032192212,1.1469886467005195,-0.04920404691835568,-0.5538613237176983,1.2148098471910613,1
0.11248221074372317,0.8157421328168967,0.055536744146483116,-0.2611884742786879,0.7278704284902258,-0.7697463975948644,-0.8222021917403155,0.46726727582715266,0.13747582328268354,1
1.589837704917979,1.2585244594536031,0.009721651946534534,1.0554939605982798,0.8875210312019879,0.6268113877887357,-0.4725896697062537,-0.18487873321112397,0.9603966917970845,1
0.11248220997724855,0.7955240524516574,-0.10856922482920547,0.7874618429046181,0.8357614728450019,-0.24305112692310668,0.42254154625227736,-0.677431962800771,-0.09345293222714927,1
1.3948597100627025,0.9392814170815473,0.13515130978471307,1.0554939605982798,0.8875210304371963,0.10191695746611693,-0.38592717858260733,0.4079425462839845,0.4082481142793724,1
0.7042311811109813,0.10592556709102824,-0.7788198989744153,0.511355684229043,0.32253454932938913,-0.7887977246161854,-0.8784490907076765,0.46726727582715266,-0.2753425666636216,1
